,Académie1,Académie2,Nom,long1,lat1,long2,lat2
288,Nancy-Metz,Caen,4,6.1447181746994,48.7604596498813,-1.16078801480811,49.0701835878103
289,Nancy-Metz,Clermont-Ferrand,2,6.1447181746994,48.7604596498813,3.17719123835589,45.6515024165177
290,Nancy-Metz,Créteil,12,6.1447181746994,48.7604596498813,2.89911093403961,48.6431535988442
291,Nancy-Metz,Dijon,7,6.1447181746994,48.7604596498813,4.1535164667448,47.2450441075065
292,Nancy-Metz,Grenoble,2,6.1447181746994,48.7604596498813,5.5867384436165,45.2179584653975
293,Nancy-Metz,Lille,9,6.1447181746994,48.7604596498813,2.71910196137459,50.4732285471601
294,Nancy-Metz,Limoges,2,6.1447181746994,48.7604596498813,1.71459834990143,45.7724788125689
295,Nancy-Metz,Lyon,11,6.1447181746994,48.7604596498813,4.77038191181417,45.9175837287451
296,Nancy-Metz,Montpellier,13,6.1447181746994,48.7604596498813,3.21486198068568,43.5889298889666
297,Nancy-Metz,Nancy-Metz,125,6.1447181746994,48.7604596498813,6.1447181746994,48.7604596498813
298,Nancy-Metz,Nantes,9,6.1447181746994,48.7604596498813,-0.825644414028282,47.4739605746502
299,Nancy-Metz,Nice,5,6.1447181746994,48.7604596498813,6.60517617833992,43.6486614032651
300,Nancy-Metz,Orléans-Tours,8,6.1447181746994,48.7604596498813,2.3428816623942,48.8566275248383
301,Nancy-Metz,Paris,39,6.1447181746994,48.7604596498813,-0.0836192910729779,46.1596359234449
302,Nancy-Metz,Poitiers,2,6.1447181746994,48.7604596498813,4.54445314105218,48.7305365806798
303,Nancy-Metz,Reims,2,6.1447181746994,48.7604596498813,-2.84094202262397,48.1795679827606
304,Nancy-Metz,Rennes,9,6.1447181746994,48.7604596498813,1.0110504072641,49.3904811022459
305,Nancy-Metz,Rouen,3,6.1447181746994,48.7604596498813,7.43272506395103,48.3264262603572
306,Nancy-Metz,Strasbourg,32,6.1447181746994,48.7604596498813,1.47912801963556,43.7662580305371
307,Nancy-Metz,Toulouse,11,6.1447181746994,48.7604596498813,2.05145311561618,48.780774599836
308,Nancy-Metz,Versailles,23,6.1447181746994,48.7604596498813,1.68534458610065,47.4804747645919
309,Nantes,Aix-Marseille,6,-0.825644414028282,47.4739605746502,5.78670262752716,44.1013135062133
310,Nantes,Amiens,1,-0.825644414028282,47.4739605746502,2.80988336305548,49.6427828856657
311,Nantes,Besançon,5,-0.825644414028282,47.4739605746502,6.08505867651095,47.2052520408286
312,Nantes,Bordeaux,12,-0.825644414028282,47.4739605746502,-0.237254828250716,44.3490665017138
313,Nantes,Caen,5,-0.825644414028282,47.4739605746502,-1.16078801480811,49.0701835878103
314,Nantes,Clermont-Ferrand,4,-0.825644414028282,47.4739605746502,3.17719123835589,45.6515024165177
315,Nantes,Créteil,4,-0.825644414028282,47.4739605746502,2.89911093403961,48.6431535988442
316,Nantes,Dijon,3,-0.825644414028282,47.4739605746502,4.1535164667448,47.2450441075065
317,Nantes,Lille,6,-0.825644414028282,47.4739605746502,2.71910196137459,50.4732285471601
318,Nantes,Limoges,2,-0.825644414028282,47.4739605746502,1.71459834990143,45.7724788125689
319,Nantes,Lyon,11,-0.825644414028282,47.4739605746502,4.77038191181417,45.9175837287451
320,Nantes,Montpellier,6,-0.825644414028282,47.4739605746502,3.21486198068568,43.5889298889666
321,Nantes,Nancy-Metz,6,-0.825644414028282,47.4739605746502,6.1447181746994,48.7604596498813
322,Nantes,Nantes,79,-0.825644414028282,47.4739605746502,-0.825644414028282,47.4739605746502
323,Nantes,Nice,4,-0.825644414028282,47.4739605746502,6.60517617833992,43.6486614032651
324,Nantes,Orléans-Tours,7,-0.825644414028282,47.4739605746502,2.3428816623942,48.8566275248383
325,Nantes,Paris,25,-0.825644414028282,47.4739605746502,-0.0836192910729779,46.1596359234449
326,Nantes,Poitiers,3,-0.825644414028282,47.4739605746502,4.54445314105218,48.7305365806798
327,Nantes,Rennes,9,-0.825644414028282,47.4739605746502,1.0110504072641,49.3904811022459
328,Nantes,Strasbourg,9,-0.825644414028282,47.4739605746502,1.47912801963556,43.7662580305371
329,Nantes,Toulouse,4,-0.825644414028282,47.4739605746502,2.05145311561618,48.780774599836
330,Nantes,Versailles,18,-0.825644414028282,47.4739605746502,1.68534458610065,47.4804747645919
331,Nice,Aix-Marseille,13,6.60517617833992,43.6486614032651,5.78670262752716,44.1013135062133
332,Nice,Amiens,1,6.60517617833992,43.6486614032651,2.80988336305548,49.6427828856657
333,Nice,Besançon,1,6.60517617833992,43.6486614032651,6.08505867651095,47.2052520408286
334,Nice,Bordeaux,5,6.60517617833992,43.6486614032651,-0.237254828250716,44.3490665017138
335,Nice,Caen,2,6.60517617833992,43.6486614032651,-1.16078801480811,49.0701835878103
336,Nice,Clermont-Ferrand,2,6.60517617833992,43.6486614032651,3.17719123835589,45.6515024165177
337,Nice,Créteil,4,6.60517617833992,43.6486614032651,2.89911093403961,48.6431535988442
338,Nice,Dijon,1,6.60517617833992,43.6486614032651,4.1535164667448,47.2450441075065
339,Nice,Grenoble,1,6.60517617833992,43.6486614032651,5.5867384436165,45.2179584653975
340,Nice,Lille,1,6.60517617833992,43.6486614032651,2.71910196137459,50.4732285471601
341,Nice,Lyon,5,6.60517617833992,43.6486614032651,4.77038191181417,45.9175837287451
342,Nice,Montpellier,8,6.60517617833992,43.6486614032651,3.21486198068568,43.5889298889666
343,Nice,Nancy-Metz,2,6.60517617833992,43.6486614032651,6.1447181746994,48.7604596498813
344,Nice,Nantes,3,6.60517617833992,43.6486614032651,-0.825644414028282,47.4739605746502
345,Nice,Nice,112,6.60517617833992,43.6486614032651,6.60517617833992,43.6486614032651
346,Nice,Orléans-Tours,2,6.60517617833992,43.6486614032651,2.3428816623942,48.8566275248383
347,Nice,Paris,16,6.60517617833992,43.6486614032651,-0.0836192910729779,46.1596359234449
348,Nice,Poitiers,1,6.60517617833992,43.6486614032651,4.54445314105218,48.7305365806798
349,Nice,Rennes,4,6.60517617833992,43.6486614032651,1.0110504072641,49.3904811022459
350,Nice,Rouen,1,6.60517617833992,43.6486614032651,7.43272506395103,48.3264262603572
351,Nice,Strasbourg,8,6.60517617833992,43.6486614032651,1.47912801963556,43.7662580305371
352,Nice,Toulouse,5,6.60517617833992,43.6486614032651,2.05145311561618,48.780774599836
353,Nice,Versailles,13,6.60517617833992,43.6486614032651,1.68534458610065,47.4804747645919
354,Orléans-Tours,Aix-Marseille,7,2.3428816623942,48.8566275248383,5.78670262752716,44.1013135062133
355,Orléans-Tours,Amiens,3,2.3428816623942,48.8566275248383,2.80988336305548,49.6427828856657
356,Orléans-Tours,Besançon,1,2.3428816623942,48.8566275248383,6.08505867651095,47.2052520408286
357,Orléans-Tours,Bordeaux,9,2.3428816623942,48.8566275248383,-0.237254828250716,44.3490665017138
358,Orléans-Tours,Caen,1,2.3428816623942,48.8566275248383,-1.16078801480811,49.0701835878103
359,Orléans-Tours,Clermont-Ferrand,1,2.3428816623942,48.8566275248383,3.17719123835589,45.6515024165177
360,Orléans-Tours,Créteil,5,2.3428816623942,48.8566275248383,2.89911093403961,48.6431535988442
361,Orléans-Tours,Grenoble,2,2.3428816623942,48.8566275248383,5.5867384436165,45.2179584653975
362,Orléans-Tours,Lille,6,2.3428816623942,48.8566275248383,2.71910196137459,50.4732285471601
363,Orléans-Tours,Limoges,1,2.3428816623942,48.8566275248383,1.71459834990143,45.7724788125689
364,Orléans-Tours,Lyon,4,2.3428816623942,48.8566275248383,4.77038191181417,45.9175837287451
365,Orléans-Tours,Montpellier,8,2.3428816623942,48.8566275248383,3.21486198068568,43.5889298889666
366,Orléans-Tours,Nancy-Metz,4,2.3428816623942,48.8566275248383,6.1447181746994,48.7604596498813
367,Orléans-Tours,Nantes,6,2.3428816623942,48.8566275248383,-0.825644414028282,47.4739605746502
368,Orléans-Tours,Nice,2,2.3428816623942,48.8566275248383,6.60517617833992,43.6486614032651
369,Orléans-Tours,Orléans-Tours,53,2.3428816623942,48.8566275248383,2.3428816623942,48.8566275248383
370,Orléans-Tours,Paris,11,2.3428816623942,48.8566275248383,-0.0836192910729779,46.1596359234449
371,Orléans-Tours,Poitiers,4,2.3428816623942,48.8566275248383,4.54445314105218,48.7305365806798
372,Orléans-Tours,Rennes,6,2.3428816623942,48.8566275248383,1.0110504072641,49.3904811022459
373,Orléans-Tours,Rouen,2,2.3428816623942,48.8566275248383,7.43272506395103,48.3264262603572
374,Orléans-Tours,Strasbourg,2,2.3428816623942,48.8566275248383,1.47912801963556,43.7662580305371
375,Orléans-Tours,Toulouse,7,2.3428816623942,48.8566275248383,2.05145311561618,48.780774599836
376,Orléans-Tours,Versailles,15,2.3428816623942,48.8566275248383,1.68534458610065,47.4804747645919
377,Paris,Aix-Marseille,102,-0.0836192910729779,46.1596359234449,5.78670262752716,44.1013135062133
378,Paris,Amiens,37,-0.0836192910729779,46.1596359234449,2.80988336305548,49.6427828856657
379,Paris,Besançon,21,-0.0836192910729779,46.1596359234449,6.08505867651095,47.2052520408286
380,Paris,Bordeaux,101,-0.0836192910729779,46.1596359234449,-0.237254828250716,44.3490665017138
381,Paris,Caen,27,-0.0836192910729779,46.1596359234449,-1.16078801480811,49.0701835878103
382,Paris,Clermont-Ferrand,37,-0.0836192910729779,46.1596359234449,3.17719123835589,45.6515024165177
383,Paris,Créteil,169,-0.0836192910729779,46.1596359234449,2.89911093403961,48.6431535988442
384,Paris,Dijon,41,-0.0836192910729779,46.1596359234449,4.1535164667448,47.2450441075065
385,Paris,Grenoble,25,-0.0836192910729779,46.1596359234449,5.5867384436165,45.2179584653975
386,Paris,Lille,100,-0.0836192910729779,46.1596359234449,2.71910196137459,50.4732285471601
387,Paris,Limoges,10,-0.0836192910729779,46.1596359234449,1.71459834990143,45.7724788125689
388,Paris,Lyon,125,-0.0836192910729779,46.1596359234449,4.77038191181417,45.9175837287451
389,Paris,Montpellier,107,-0.0836192910729779,46.1596359234449,3.21486198068568,43.5889298889666
390,Paris,Nancy-Metz,69,-0.0836192910729779,46.1596359234449,6.1447181746994,48.7604596498813
391,Paris,Nantes,81,-0.0836192910729779,46.1596359234449,-0.825644414028282,47.4739605746502
392,Paris,Nice,43,-0.0836192910729779,46.1596359234449,6.60517617833992,43.6486614032651
393,Paris,Orléans-Tours,68,-0.0836192910729779,46.1596359234449,2.3428816623942,48.8566275248383
394,Paris,Paris,970,-0.0836192910729779,46.1596359234449,-0.0836192910729779,46.1596359234449
395,Paris,Poitiers,29,-0.0836192910729779,46.1596359234449,4.54445314105218,48.7305365806798
396,Paris,Reims,4,-0.0836192910729779,46.1596359234449,-2.84094202262397,48.1795679827606
397,Paris,Rennes,105,-0.0836192910729779,46.1596359234449,1.0110504072641,49.3904811022459
398,Paris,Rouen,51,-0.0836192910729779,46.1596359234449,7.43272506395103,48.3264262603572
399,Paris,Strasbourg,137,-0.0836192910729779,46.1596359234449,1.47912801963556,43.7662580305371
400,Paris,Toulouse,85,-0.0836192910729779,46.1596359234449,2.05145311561618,48.780774599836
401,Paris,Versailles,397,-0.0836192910729779,46.1596359234449,1.68534458610065,47.4804747645919
402,Poitiers,Bordeaux,6,4.54445314105218,48.7305365806798,-0.237254828250716,44.3490665017138
403,Poitiers,Caen,1,4.54445314105218,48.7305365806798,-1.16078801480811,49.0701835878103
404,Poitiers,Créteil,4,4.54445314105218,48.7305365806798,2.89911093403961,48.6431535988442
405,Poitiers,Lille,4,4.54445314105218,48.7305365806798,2.71910196137459,50.4732285471601
406,Poitiers,Lyon,5,4.54445314105218,48.7305365806798,4.77038191181417,45.9175837287451
407,Poitiers,Montpellier,2,4.54445314105218,48.7305365806798,3.21486198068568,43.5889298889666
408,Poitiers,Nancy-Metz,3,4.54445314105218,48.7305365806798,6.1447181746994,48.7604596498813
409,Poitiers,Nantes,8,4.54445314105218,48.7305365806798,-0.825644414028282,47.4739605746502
410,Poitiers,Nice,4,4.54445314105218,48.7305365806798,6.60517617833992,43.6486614032651
411,Poitiers,Orléans-Tours,4,4.54445314105218,48.7305365806798,2.3428816623942,48.8566275248383
412,Poitiers,Paris,18,4.54445314105218,48.7305365806798,-0.0836192910729779,46.1596359234449
413,Poitiers,Poitiers,27,4.54445314105218,48.7305365806798,4.54445314105218,48.7305365806798
414,Poitiers,Rennes,4,4.54445314105218,48.7305365806798,1.0110504072641,49.3904811022459
415,Poitiers,Strasbourg,4,4.54445314105218,48.7305365806798,1.47912801963556,43.7662580305371
416,Poitiers,Toulouse,4,4.54445314105218,48.7305365806798,2.05145311561618,48.780774599836
417,Poitiers,Versailles,6,4.54445314105218,48.7305365806798,1.68534458610065,47.4804747645919
418,Reims,Paris,1,-2.84094202262397,48.1795679827606,-0.0836192910729779,46.1596359234449
419,Reims,Reims,1,-2.84094202262397,48.1795679827606,-2.84094202262397,48.1795679827606
420,Rennes,Aix-Marseille,7,1.0110504072641,49.3904811022459,5.78670262752716,44.1013135062133
421,Rennes,Amiens,2,1.0110504072641,49.3904811022459,2.80988336305548,49.6427828856657
422,Rennes,Bordeaux,8,1.0110504072641,49.3904811022459,-0.237254828250716,44.3490665017138
423,Rennes,Caen,12,1.0110504072641,49.3904811022459,-1.16078801480811,49.0701835878103
424,Rennes,Clermont-Ferrand,3,1.0110504072641,49.3904811022459,3.17719123835589,45.6515024165177
425,Rennes,Créteil,8,1.0110504072641,49.3904811022459,2.89911093403961,48.6431535988442
426,Rennes,Dijon,1,1.0110504072641,49.3904811022459,4.1535164667448,47.2450441075065
427,Rennes,Grenoble,1,1.0110504072641,49.3904811022459,5.5867384436165,45.2179584653975
428,Rennes,Lille,6,1.0110504072641,49.3904811022459,2.71910196137459,50.4732285471601
429,Rennes,Limoges,1,1.0110504072641,49.3904811022459,1.71459834990143,45.7724788125689
430,Rennes,Lyon,11,1.0110504072641,49.3904811022459,4.77038191181417,45.9175837287451
431,Rennes,Montpellier,10,1.0110504072641,49.3904811022459,3.21486198068568,43.5889298889666
432,Rennes,Nancy-Metz,6,1.0110504072641,49.3904811022459,6.1447181746994,48.7604596498813
433,Rennes,Nantes,12,1.0110504072641,49.3904811022459,-0.825644414028282,47.4739605746502
434,Rennes,Nice,2,1.0110504072641,49.3904811022459,6.60517617833992,43.6486614032651
435,Rennes,Orléans-Tours,3,1.0110504072641,49.3904811022459,2.3428816623942,48.8566275248383
436,Rennes,Paris,27,1.0110504072641,49.3904811022459,-0.0836192910729779,46.1596359234449
437,Rennes,Poitiers,2,1.0110504072641,49.3904811022459,4.54445314105218,48.7305365806798
438,Rennes,Rennes,113,1.0110504072641,49.3904811022459,1.0110504072641,49.3904811022459
439,Rennes,Rouen,2,1.0110504072641,49.3904811022459,7.43272506395103,48.3264262603572
440,Rennes,Strasbourg,6,1.0110504072641,49.3904811022459,1.47912801963556,43.7662580305371
441,Rennes,Toulouse,6,1.0110504072641,49.3904811022459,2.05145311561618,48.780774599836
442,Rennes,Versailles,28,1.0110504072641,49.3904811022459,1.68534458610065,47.4804747645919
443,Rouen,Amiens,3,7.43272506395103,48.3264262603572,2.80988336305548,49.6427828856657
444,Rouen,Bordeaux,4,7.43272506395103,48.3264262603572,-0.237254828250716,44.3490665017138
445,Rouen,Caen,3,7.43272506395103,48.3264262603572,-1.16078801480811,49.0701835878103
446,Rouen,Créteil,2,7.43272506395103,48.3264262603572,2.89911093403961,48.6431535988442
447,Rouen,Grenoble,1,7.43272506395103,48.3264262603572,5.5867384436165,45.2179584653975
448,Rouen,Lille,5,7.43272506395103,48.3264262603572,2.71910196137459,50.4732285471601
449,Rouen,Lyon,3,7.43272506395103,48.3264262603572,4.77038191181417,45.9175837287451
450,Rouen,Montpellier,1,7.43272506395103,48.3264262603572,3.21486198068568,43.5889298889666
451,Rouen,Nancy-Metz,1,7.43272506395103,48.3264262603572,6.1447181746994,48.7604596498813
452,Rouen,Nantes,1,7.43272506395103,48.3264262603572,-0.825644414028282,47.4739605746502
453,Rouen,Nice,2,7.43272506395103,48.3264262603572,6.60517617833992,43.6486614032651
454,Rouen,Paris,3,7.43272506395103,48.3264262603572,-0.0836192910729779,46.1596359234449
455,Rouen,Poitiers,1,7.43272506395103,48.3264262603572,4.54445314105218,48.7305365806798
456,Rouen,Rennes,1,7.43272506395103,48.3264262603572,1.0110504072641,49.3904811022459
457,Rouen,Rouen,38,7.43272506395103,48.3264262603572,7.43272506395103,48.3264262603572
458,Rouen,Strasbourg,4,7.43272506395103,48.3264262603572,1.47912801963556,43.7662580305371
459,Rouen,Versailles,4,7.43272506395103,48.3264262603572,1.68534458610065,47.4804747645919
460,Strasbourg,Aix-Marseille,21,1.47912801963556,43.7662580305371,5.78670262752716,44.1013135062133
461,Strasbourg,Amiens,6,1.47912801963556,43.7662580305371,2.80988336305548,49.6427828856657
462,Strasbourg,Besançon,7,1.47912801963556,43.7662580305371,6.08505867651095,47.2052520408286
463,Strasbourg,Bordeaux,9,1.47912801963556,43.7662580305371,-0.237254828250716,44.3490665017138
464,Strasbourg,Caen,1,1.47912801963556,43.7662580305371,-1.16078801480811,49.0701835878103
465,Strasbourg,Clermont-Ferrand,3,1.47912801963556,43.7662580305371,3.17719123835589,45.6515024165177
466,Strasbourg,Créteil,6,1.47912801963556,43.7662580305371,2.89911093403961,48.6431535988442
467,Strasbourg,Dijon,6,1.47912801963556,43.7662580305371,4.1535164667448,47.2450441075065
468,Strasbourg,Grenoble,4,1.47912801963556,43.7662580305371,5.5867384436165,45.2179584653975
469,Strasbourg,Lille,9,1.47912801963556,43.7662580305371,2.71910196137459,50.4732285471601
470,Strasbourg,Limoges,1,1.47912801963556,43.7662580305371,1.71459834990143,45.7724788125689
471,Strasbourg,Lyon,20,1.47912801963556,43.7662580305371,4.77038191181417,45.9175837287451
472,Strasbourg,Montpellier,21,1.47912801963556,43.7662580305371,3.21486198068568,43.5889298889666
473,Strasbourg,Nancy-Metz,20,1.47912801963556,43.7662580305371,6.1447181746994,48.7604596498813
474,Strasbourg,Nantes,6,1.47912801963556,43.7662580305371,-0.825644414028282,47.4739605746502
475,Strasbourg,Nice,10,1.47912801963556,43.7662580305371,6.60517617833992,43.6486614032651
476,Strasbourg,Orléans-Tours,2,1.47912801963556,43.7662580305371,2.3428816623942,48.8566275248383
477,Strasbourg,Paris,30,1.47912801963556,43.7662580305371,-0.0836192910729779,46.1596359234449
478,Strasbourg,Poitiers,6,1.47912801963556,43.7662580305371,4.54445314105218,48.7305365806798
479,Strasbourg,Rennes,3,1.47912801963556,43.7662580305371,1.0110504072641,49.3904811022459
480,Strasbourg,Rouen,2,1.47912801963556,43.7662580305371,7.43272506395103,48.3264262603572
481,Strasbourg,Strasbourg,145,1.47912801963556,43.7662580305371,1.47912801963556,43.7662580305371
482,Strasbourg,Toulouse,10,1.47912801963556,43.7662580305371,2.05145311561618,48.780774599836
483,Strasbourg,Versailles,26,1.47912801963556,43.7662580305371,1.68534458610065,47.4804747645919
484,Toulouse,Aix-Marseille,29,2.05145311561618,48.780774599836,5.78670262752716,44.1013135062133
485,Toulouse,Amiens,5,2.05145311561618,48.780774599836,2.80988336305548,49.6427828856657
486,Toulouse,Besançon,4,2.05145311561618,48.780774599836,6.08505867651095,47.2052520408286
487,Toulouse,Bordeaux,36,2.05145311561618,48.780774599836,-0.237254828250716,44.3490665017138
488,Toulouse,Caen,1,2.05145311561618,48.780774599836,-1.16078801480811,49.0701835878103
489,Toulouse,Clermont-Ferrand,8,2.05145311561618,48.780774599836,3.17719123835589,45.6515024165177
490,Toulouse,Créteil,11,2.05145311561618,48.780774599836,2.89911093403961,48.6431535988442
491,Toulouse,Dijon,8,2.05145311561618,48.780774599836,4.1535164667448,47.2450441075065
492,Toulouse,Grenoble,4,2.05145311561618,48.780774599836,5.5867384436165,45.2179584653975
493,Toulouse,Lille,15,2.05145311561618,48.780774599836,2.71910196137459,50.4732285471601
494,Toulouse,Limoges,3,2.05145311561618,48.780774599836,1.71459834990143,45.7724788125689
495,Toulouse,Lyon,20,2.05145311561618,48.780774599836,4.77038191181417,45.9175837287451
496,Toulouse,Montpellier,30,2.05145311561618,48.780774599836,3.21486198068568,43.5889298889666
497,Toulouse,Nancy-Metz,11,2.05145311561618,48.780774599836,6.1447181746994,48.7604596498813
498,Toulouse,Nantes,10,2.05145311561618,48.780774599836,-0.825644414028282,47.4739605746502
499,Toulouse,Nice,10,2.05145311561618,48.780774599836,6.60517617833992,43.6486614032651
500,Toulouse,Orléans-Tours,7,2.05145311561618,48.780774599836,2.3428816623942,48.8566275248383
501,Toulouse,Paris,29,2.05145311561618,48.780774599836,-0.0836192910729779,46.1596359234449
502,Toulouse,Poitiers,8,2.05145311561618,48.780774599836,4.54445314105218,48.7305365806798
503,Toulouse,Reims,1,2.05145311561618,48.780774599836,-2.84094202262397,48.1795679827606
504,Toulouse,Rennes,13,2.05145311561618,48.780774599836,1.0110504072641,49.3904811022459
505,Toulouse,Rouen,4,2.05145311561618,48.780774599836,7.43272506395103,48.3264262603572
506,Toulouse,Strasbourg,21,2.05145311561618,48.780774599836,1.47912801963556,43.7662580305371
507,Toulouse,Toulouse,268,2.05145311561618,48.780774599836,2.05145311561618,48.780774599836
508,Toulouse,Versailles,33,2.05145311561618,48.780774599836,1.68534458610065,47.4804747645919
509,Versailles,Aix-Marseille,34,1.68534458610065,47.4804747645919,5.78670262752716,44.1013135062133
510,Versailles,Amiens,15,1.68534458610065,47.4804747645919,2.80988336305548,49.6427828856657
511,Versailles,Besançon,6,1.68534458610065,47.4804747645919,6.08505867651095,47.2052520408286
512,Versailles,Bordeaux,27,1.68534458610065,47.4804747645919,-0.237254828250716,44.3490665017138
513,Versailles,Caen,6,1.68534458610065,47.4804747645919,-1.16078801480811,49.0701835878103
514,Versailles,Clermont-Ferrand,16,1.68534458610065,47.4804747645919,3.17719123835589,45.6515024165177
515,Versailles,Créteil,46,1.68534458610065,47.4804747645919,2.89911093403961,48.6431535988442
516,Versailles,Dijon,7,1.68534458610065,47.4804747645919,4.1535164667448,47.2450441075065
517,Versailles,Grenoble,8,1.68534458610065,47.4804747645919,5.5867384436165,45.2179584653975
518,Versailles,Lille,32,1.68534458610065,47.4804747645919,2.71910196137459,50.4732285471601
519,Versailles,Limoges,7,1.68534458610065,47.4804747645919,1.71459834990143,45.7724788125689
520,Versailles,Lyon,31,1.68534458610065,47.4804747645919,4.77038191181417,45.9175837287451
521,Versailles,Montpellier,46,1.68534458610065,47.4804747645919,3.21486198068568,43.5889298889666
522,Versailles,Nancy-Metz,24,1.68534458610065,47.4804747645919,6.1447181746994,48.7604596498813
523,Versailles,Nantes,26,1.68534458610065,47.4804747645919,-0.825644414028282,47.4739605746502
524,Versailles,Nice,18,1.68534458610065,47.4804747645919,6.60517617833992,43.6486614032651
525,Versailles,Orléans-Tours,18,1.68534458610065,47.4804747645919,2.3428816623942,48.8566275248383
526,Versailles,Paris,195,1.68534458610065,47.4804747645919,-0.0836192910729779,46.1596359234449
527,Versailles,Poitiers,5,1.68534458610065,47.4804747645919,4.54445314105218,48.7305365806798
528,Versailles,Reims,1,1.68534458610065,47.4804747645919,-2.84094202262397,48.1795679827606
529,Versailles,Rennes,20,1.68534458610065,47.4804747645919,1.0110504072641,49.3904811022459
530,Versailles,Rouen,11,1.68534458610065,47.4804747645919,7.43272506395103,48.3264262603572
531,Versailles,Strasbourg,36,1.68534458610065,47.4804747645919,1.47912801963556,43.7662580305371
532,Versailles,Toulouse,34,1.68534458610065,47.4804747645919,2.05145311561618,48.780774599836
533,Versailles,Versailles,392,1.68534458610065,47.4804747645919,1.68534458610065,47.4804747645919
